0,0,0,0,0," ",0
1,109599,45536,0,0,2021-01-15,108
2,258441,109313,0,0,2021-01-16,108
3,411310,183436,0,0,2021-01-17,108
4,373332,164842,0,0,2021-01-18,108
5,368969,165598,0,0,2021-01-19,108
6,319037,149616,0,0,2021-01-20,108
7,303673,137692,0,0,2021-01-21,108
8,297902,135276,0,0,2021-01-22,108
9,308447,143142,0,0,2021-01-23,108
10,282246,133223,0,0,2021-01-24,108
11,254865,118394,0,0,2021-01-25,108
12,243059,117158,0,0,2021-01-26,108
13,228644,107571,0,0,2021-01-27,108
14,221160,105588,0,0,2021-01-28,108
15,218921,105559,0,0,2021-01-29,108
16,223021,106908,0,0,2021-01-30,108
17,186905,91722,0,0,2021-01-31,108
18,199045,97088,0,0,2021-02-01,108
19,189314,91459,0,0,2021-02-02,108
20,182945,87503,0,0,2021-02-03,108
21,175307,81300,0,0,2021-02-04,108
22,180706,73542,0,0,2021-02-05,108
23,186060,72810,0,0,2021-02-06,108
24,181314,69274,0,0,2021-02-07,108
25,168989,65187,0,0,2021-02-08,108
26,159876,63030,0,0,2021-02-09,108
27,152315,55208,0,0,2021-02-10,108
28,147297,53647,0,0,2021-02-11,108
29,149011,53001,0,0,2021-02-12,108
30,147299,50914,0,0,2021-02-13,108
31,142959,50382,0,0,2021-02-14,108
32,137589,50229,0,0,2021-02-15,108
33,135617,47996,0,0,2021-02-16,108
34,134087,47362,0,0,2021-02-17,108
35,131727,47282,0,0,2021-02-18,108
