0,0,0,0,0," ",0
1,43370,15146,0,0,2024-10-14-to-2024-10-20,4
2,63035,22368,0,0,2024-10-21-to-2024-10-27,5
3,294452,133667,0,0,2024-10-28-to-2024-11-03,25
4,625126,224713,0,0,2024-11-04-to-2024-11-10-partial,66
5,605786,164468,0,0,2024-11-11-to-2024-11-17,82
6,626601,128937,0,0,2024-11-18-to-2024-11-24,89
7,658040,97275,0,0,2024-11-25-to-2024-12-01,93
8,599809,72352,0,0,2024-12-02-to-2024-12-08,95
9,558570,66094,0,0,2024-12-09-to-2024-12-15,95
10,520044,66200,0,0,2024-12-16-to-2024-12-22,104
11,1012086,59909,0,0,2024-12-23-to-2024-12-29,106
12,971702,55466,0,0,2024-12-30-to-2025-01-05,108
13,1066022,60742,0,0,2025-01-06-to-2025-01-12,113
14,1072985,54866,0,0,2025-01-13-to-2025-01-19,116
15,1193483,72735,0,0,2025-01-20-to-2025-01-26,117
16,1060800,64638,0,0,2025-01-27-to-2025-02-02,117
17,1135885,58105,0,0,2025-02-03-to-2025-02-09,117
18,1033007,55058,0,0,2025-02-10-to-2025-02-16,117
19,1064481,58582,0,0,2025-02-17-to-2025-02-23,117
20,1005308,54790,0,0,2025-02-24-to-2025-03-02,117
21,1065240,61845,0,0,2025-03-03-to-2025-03-09,117
22,1078628,51583,0,0,2025-03-10-to-2025-03-16,117
23,1001310,43152,0,0,2025-03-17-to-2025-03-23,117
24,971554,39571,0,0,2025-03-24-to-2025-03-30,117
25,855332,40104,0,0,2025-03-31-to-2025-04-06,117
26,778736,41276,0,0,2025-04-07-to-2025-04-13,117
27,452320,25458,0,0,2025-04-14-to-2025-04-20-partial,117
